Date,Province,ProductKey,Indice_IPC_produit,ProductLabel,Unit
2022-10,Quebec,eggs,3.76,"Eggs, 1 dozen",Dollars
2022-11,Quebec,eggs,4.24,"Eggs, 1 dozen",Dollars
2022-12,Quebec,eggs,3.36,"Eggs, 1 dozen",Dollars
2023-01,Quebec,eggs,3.52,"Eggs, 1 dozen",Dollars
2023-02,Quebec,eggs,3.86,"Eggs, 1 dozen",Dollars
2023-03,Quebec,eggs,3.94,"Eggs, 1 dozen",Dollars
2023-04,Quebec,eggs,3.68,"Eggs, 1 dozen",Dollars
2023-05,Quebec,eggs,3.5,"Eggs, 1 dozen",Dollars
2023-06,Quebec,eggs,3.84,"Eggs, 1 dozen",Dollars
2023-07,Quebec,eggs,4.26,"Eggs, 1 dozen",Dollars
2023-08,Quebec,eggs,3.87,"Eggs, 1 dozen",Dollars
2023-09,Quebec,eggs,3.77,"Eggs, 1 dozen",Dollars
2023-10,Quebec,eggs,3.43,"Eggs, 1 dozen",Dollars
2023-11,Quebec,eggs,3.89,"Eggs, 1 dozen",Dollars
2023-12,Quebec,eggs,3.38,"Eggs, 1 dozen",Dollars
2024-01,Quebec,eggs,3.7,"Eggs, 1 dozen",Dollars
2024-02,Quebec,eggs,3.66,"Eggs, 1 dozen",Dollars
2024-03,Quebec,eggs,3.66,"Eggs, 1 dozen",Dollars
2024-04,Quebec,eggs,3.98,"Eggs, 1 dozen",Dollars
2024-05,Quebec,eggs,3.59,"Eggs, 1 dozen",Dollars
2024-06,Quebec,eggs,3.66,"Eggs, 1 dozen",Dollars
2024-07,Quebec,eggs,4.32,"Eggs, 1 dozen",Dollars
2024-08,Quebec,eggs,4.11,"Eggs, 1 dozen",Dollars
2024-09,Quebec,eggs,4.52,"Eggs, 1 dozen",Dollars
2024-10,Quebec,eggs,3.9,"Eggs, 1 dozen",Dollars
2024-11,Quebec,eggs,4.45,"Eggs, 1 dozen",Dollars
2024-12,Quebec,eggs,4.24,"Eggs, 1 dozen",Dollars
2025-01,Quebec,eggs,4.51,"Eggs, 1 dozen",Dollars
2025-02,Quebec,eggs,4.64,"Eggs, 1 dozen",Dollars
2025-03,Quebec,eggs,4.64,"Eggs, 1 dozen",Dollars
2025-04,Quebec,eggs,4.64,"Eggs, 1 dozen",Dollars
2025-05,Quebec,eggs,4.67,"Eggs, 1 dozen",Dollars
2025-06,Quebec,eggs,4.66,"Eggs, 1 dozen",Dollars
2025-07,Quebec,eggs,4.66,"Eggs, 1 dozen",Dollars
2017-01,Quebec,meat,12.2,"Beef stewing cuts, per kilogram",Dollars
2017-01,Quebec,meat,21.41,"Beef striploin cuts, per kilogram",Dollars
2017-01,Quebec,meat,15.54,"Beef top sirloin cuts, per kilogram",Dollars
2017-01,Quebec,meat,28.9,"Beef rib cuts, per kilogram",Dollars
2017-01,Quebec,meat,9.13,"Ground beef, per kilogram",Dollars
2017-01,Quebec,meat,8.38,"Pork loin cuts, per kilogram",Dollars
2017-01,Quebec,meat,9.7,"Pork rib cuts, per kilogram",Dollars
2017-01,Quebec,meat,5.94,"Pork shoulder cuts, per kilogram",Dollars
2017-01,Quebec,meat,4.12,"Meatless burgers, 226 grams",Dollars
2017-02,Quebec,meat,13.04,"Beef stewing cuts, per kilogram",Dollars
2017-02,Quebec,meat,24.47,"Beef striploin cuts, per kilogram",Dollars
2017-02,Quebec,meat,16.59,"Beef top sirloin cuts, per kilogram",Dollars
2017-02,Quebec,meat,29.11,"Beef rib cuts, per kilogram",Dollars
2017-02,Quebec,meat,11.2,"Ground beef, per kilogram",Dollars
2017-02,Quebec,meat,8.29,"Pork loin cuts, per kilogram",Dollars
2017-02,Quebec,meat,8.39,"Pork rib cuts, per kilogram",Dollars
2017-02,Quebec,meat,6.16,"Pork shoulder cuts, per kilogram",Dollars
2017-02,Quebec,meat,4.12,"Meatless burgers, 226 grams",Dollars
2017-03,Quebec,meat,12.79,"Beef stewing cuts, per kilogram",Dollars
2017-03,Quebec,meat,23.05,"Beef striploin cuts, per kilogram",Dollars
2017-03,Quebec,meat,14.81,"Beef top sirloin cuts, per kilogram",Dollars
2017-03,Quebec,meat,29.4,"Beef rib cuts, per kilogram",Dollars
2017-03,Quebec,meat,10.57,"Ground beef, per kilogram",Dollars
2017-03,Quebec,meat,7.44,"Pork loin cuts, per kilogram",Dollars
2017-03,Quebec,meat,8.23,"Pork rib cuts, per kilogram",Dollars
2017-03,Quebec,meat,5.7,"Pork shoulder cuts, per kilogram",Dollars
2017-03,Quebec,meat,3.96,"Meatless burgers, 226 grams",Dollars
2017-04,Quebec,meat,12.58,"Beef stewing cuts, per kilogram",Dollars
2017-04,Quebec,meat,23.74,"Beef striploin cuts, per kilogram",Dollars
2017-04,Quebec,meat,20.52,"Beef top sirloin cuts, per kilogram",Dollars
2017-04,Quebec,meat,23.14,"Beef rib cuts, per kilogram",Dollars
2017-04,Quebec,meat,10.47,"Ground beef, per kilogram",Dollars
2017-04,Quebec,meat,7.7,"Pork loin cuts, per kilogram",Dollars
2017-04,Quebec,meat,8.65,"Pork rib cuts, per kilogram",Dollars
2017-04,Quebec,meat,6.23,"Pork shoulder cuts, per kilogram",Dollars
2017-04,Quebec,meat,4.17,"Meatless burgers, 226 grams",Dollars
2017-05,Quebec,meat,13.35,"Beef stewing cuts, per kilogram",Dollars
2017-05,Quebec,meat,29.79,"Beef striploin cuts, per kilogram",Dollars
2017-05,Quebec,meat,20.81,"Beef top sirloin cuts, per kilogram",Dollars
2017-05,Quebec,meat,17.06,"Beef rib cuts, per kilogram",Dollars
2017-05,Quebec,meat,10.1,"Ground beef, per kilogram",Dollars
2017-05,Quebec,meat,8.54,"Pork loin cuts, per kilogram",Dollars
2017-05,Quebec,meat,8.66,"Pork rib cuts, per kilogram",Dollars
2017-05,Quebec,meat,6.43,"Pork shoulder cuts, per kilogram",Dollars
2017-05,Quebec,meat,4.14,"Meatless burgers, 226 grams",Dollars
2017-06,Quebec,meat,13.58,"Beef stewing cuts, per kilogram",Dollars
2017-06,Quebec,meat,20.05,"Beef striploin cuts, per kilogram",Dollars
2017-06,Quebec,meat,15.24,"Beef top sirloin cuts, per kilogram",Dollars
2017-06,Quebec,meat,26.59,"Beef rib cuts, per kilogram",Dollars
2017-06,Quebec,meat,9.73,"Ground beef, per kilogram",Dollars
2017-06,Quebec,meat,7.8,"Pork loin cuts, per kilogram",Dollars
2017-06,Quebec,meat,9.56,"Pork rib cuts, per kilogram",Dollars
2017-06,Quebec,meat,6.6,"Pork shoulder cuts, per kilogram",Dollars
2017-06,Quebec,meat,4.1,"Meatless burgers, 226 grams",Dollars
2017-07,Quebec,meat,14.14,"Beef stewing cuts, per kilogram",Dollars
2017-07,Quebec,meat,21.87,"Beef striploin cuts, per kilogram",Dollars
2017-07,Quebec,meat,15.38,"Beef top sirloin cuts, per kilogram",Dollars
2017-07,Quebec,meat,19.76,"Beef rib cuts, per kilogram",Dollars
2017-07,Quebec,meat,11.78,"Ground beef, per kilogram",Dollars
2017-07,Quebec,meat,9.24,"Pork loin cuts, per kilogram",Dollars
2017-07,Quebec,meat,7.6,"Pork rib cuts, per kilogram",Dollars
2017-07,Quebec,meat,6.72,"Pork shoulder cuts, per kilogram",Dollars
2017-07,Quebec,meat,4.31,"Meatless burgers, 226 grams",Dollars
2017-08,Quebec,meat,13.54,"Beef stewing cuts, per kilogram",Dollars
2017-08,Quebec,meat,25.46,"Beef striploin cuts, per kilogram",Dollars
2017-08,Quebec,meat,15.68,"Beef top sirloin cuts, per kilogram",Dollars
2017-08,Quebec,meat,21.65,"Beef rib cuts, per kilogram",Dollars
2017-08,Quebec,meat,10.79,"Ground beef, per kilogram",Dollars
2017-08,Quebec,meat,8.76,"Pork loin cuts, per kilogram",Dollars
2017-08,Quebec,meat,9.17,"Pork rib cuts, per kilogram",Dollars
2017-08,Quebec,meat,4.66,"Pork shoulder cuts, per kilogram",Dollars
2017-08,Quebec,meat,4.17,"Meatless burgers, 226 grams",Dollars
2017-09,Quebec,meat,13.11,"Beef stewing cuts, per kilogram",Dollars
2017-09,Quebec,meat,27.22,"Beef striploin cuts, per kilogram",Dollars
2017-09,Quebec,meat,20.89,"Beef top sirloin cuts, per kilogram",Dollars
2017-09,Quebec,meat,29.06,"Beef rib cuts, per kilogram",Dollars
2017-09,Quebec,meat,11.57,"Ground beef, per kilogram",Dollars
2017-09,Quebec,meat,7.25,"Pork loin cuts, per kilogram",Dollars
2017-09,Quebec,meat,6.5,"Pork rib cuts, per kilogram",Dollars
2017-09,Quebec,meat,5.7,"Pork shoulder cuts, per kilogram",Dollars
2017-09,Quebec,meat,4.13,"Meatless burgers, 226 grams",Dollars
2017-10,Quebec,meat,13.53,"Beef stewing cuts, per kilogram",Dollars
2017-10,Quebec,meat,11.91,"Beef striploin cuts, per kilogram",Dollars
2017-10,Quebec,meat,19.23,"Beef top sirloin cuts, per kilogram",Dollars
2017-10,Quebec,meat,30.77,"Beef rib cuts, per kilogram",Dollars
2017-10,Quebec,meat,10.17,"Ground beef, per kilogram",Dollars
2017-10,Quebec,meat,7.28,"Pork loin cuts, per kilogram",Dollars
2017-10,Quebec,meat,7.25,"Pork rib cuts, per kilogram",Dollars
2017-10,Quebec,meat,6.31,"Pork shoulder cuts, per kilogram",Dollars
2017-10,Quebec,meat,4.34,"Meatless burgers, 226 grams",Dollars
2017-11,Quebec,meat,13.84,"Beef stewing cuts, per kilogram",Dollars
2017-11,Quebec,meat,27.74,"Beef striploin cuts, per kilogram",Dollars
2017-11,Quebec,meat,18.95,"Beef top sirloin cuts, per kilogram",Dollars
2017-11,Quebec,meat,30.49,"Beef rib cuts, per kilogram",Dollars
2017-11,Quebec,meat,10.27,"Ground beef, per kilogram",Dollars
2017-11,Quebec,meat,8.21,"Pork loin cuts, per kilogram",Dollars
2017-11,Quebec,meat,8.19,"Pork rib cuts, per kilogram",Dollars
2017-11,Quebec,meat,4.69,"Pork shoulder cuts, per kilogram",Dollars
2017-11,Quebec,meat,4.13,"Meatless burgers, 226 grams",Dollars
2017-12,Quebec,meat,13.83,"Beef stewing cuts, per kilogram",Dollars
2017-12,Quebec,meat,26.37,"Beef striploin cuts, per kilogram",Dollars
2017-12,Quebec,meat,12.43,"Beef top sirloin cuts, per kilogram",Dollars
2017-12,Quebec,meat,29.34,"Beef rib cuts, per kilogram",Dollars
2017-12,Quebec,meat,9.62,"Ground beef, per kilogram",Dollars
2017-12,Quebec,meat,8.5,"Pork loin cuts, per kilogram",Dollars
2017-12,Quebec,meat,8.32,"Pork rib cuts, per kilogram",Dollars
2017-12,Quebec,meat,2.34,"Pork shoulder cuts, per kilogram",Dollars
2017-12,Quebec,meat,4.27,"Meatless burgers, 226 grams",Dollars
2018-01,Quebec,meat,11.95,"Beef stewing cuts, per kilogram",Dollars
2018-01,Quebec,meat,22.37,"Beef striploin cuts, per kilogram",Dollars
2018-01,Quebec,meat,16.87,"Beef top sirloin cuts, per kilogram",Dollars
2018-01,Quebec,meat,20.68,"Beef rib cuts, per kilogram",Dollars
2018-01,Quebec,meat,9.72,"Ground beef, per kilogram",Dollars
2018-01,Quebec,meat,6.59,"Pork loin cuts, per kilogram",Dollars
2018-01,Quebec,meat,7.76,"Pork rib cuts, per kilogram",Dollars
2018-01,Quebec,meat,3.8,"Pork shoulder cuts, per kilogram",Dollars
2018-01,Quebec,meat,4.15,"Meatless burgers, 226 grams",Dollars
2018-02,Quebec,meat,13.37,"Beef stewing cuts, per kilogram",Dollars
2018-02,Quebec,meat,16.17,"Beef striploin cuts, per kilogram",Dollars
2018-02,Quebec,meat,18.26,"Beef top sirloin cuts, per kilogram",Dollars
2018-02,Quebec,meat,27.09,"Beef rib cuts, per kilogram",Dollars
2018-02,Quebec,meat,9.95,"Ground beef, per kilogram",Dollars
2018-02,Quebec,meat,7.55,"Pork loin cuts, per kilogram",Dollars
2018-02,Quebec,meat,7.85,"Pork rib cuts, per kilogram",Dollars
2018-02,Quebec,meat,4.99,"Pork shoulder cuts, per kilogram",Dollars
2018-02,Quebec,meat,4.1,"Meatless burgers, 226 grams",Dollars
2018-03,Quebec,meat,12.59,"Beef stewing cuts, per kilogram",Dollars
2018-03,Quebec,meat,21.11,"Beef striploin cuts, per kilogram",Dollars
2018-03,Quebec,meat,18.1,"Beef top sirloin cuts, per kilogram",Dollars
2018-03,Quebec,meat,28.82,"Beef rib cuts, per kilogram",Dollars
2018-03,Quebec,meat,10.25,"Ground beef, per kilogram",Dollars
2018-03,Quebec,meat,7.54,"Pork loin cuts, per kilogram",Dollars
2018-03,Quebec,meat,6.85,"Pork rib cuts, per kilogram",Dollars
2018-03,Quebec,meat,6.3,"Pork shoulder cuts, per kilogram",Dollars
2018-03,Quebec,meat,4.3,"Meatless burgers, 226 grams",Dollars
2018-04,Quebec,meat,13.85,"Beef stewing cuts, per kilogram",Dollars
2018-04,Quebec,meat,26.06,"Beef striploin cuts, per kilogram",Dollars
2018-04,Quebec,meat,20.3,"Beef top sirloin cuts, per kilogram",Dollars
2018-04,Quebec,meat,23.03,"Beef rib cuts, per kilogram",Dollars
2018-04,Quebec,meat,9.15,"Ground beef, per kilogram",Dollars
2018-04,Quebec,meat,7.66,"Pork loin cuts, per kilogram",Dollars
2018-04,Quebec,meat,8.79,"Pork rib cuts, per kilogram",Dollars
2018-04,Quebec,meat,5.26,"Pork shoulder cuts, per kilogram",Dollars
2018-04,Quebec,meat,4.18,"Meatless burgers, 226 grams",Dollars
2018-05,Quebec,meat,14.42,"Beef stewing cuts, per kilogram",Dollars
2018-05,Quebec,meat,17.28,"Beef striploin cuts, per kilogram",Dollars
2018-05,Quebec,meat,17.14,"Beef top sirloin cuts, per kilogram",Dollars
2018-05,Quebec,meat,25.53,"Beef rib cuts, per kilogram",Dollars
2018-05,Quebec,meat,9.53,"Ground beef, per kilogram",Dollars
2018-05,Quebec,meat,7.99,"Pork loin cuts, per kilogram",Dollars
2018-05,Quebec,meat,9.39,"Pork rib cuts, per kilogram",Dollars
2018-05,Quebec,meat,6.34,"Pork shoulder cuts, per kilogram",Dollars
2018-05,Quebec,meat,4.01,"Meatless burgers, 226 grams",Dollars
2018-06,Quebec,meat,14.33,"Beef stewing cuts, per kilogram",Dollars
2018-06,Quebec,meat,29.25,"Beef striploin cuts, per kilogram",Dollars
2018-06,Quebec,meat,20.9,"Beef top sirloin cuts, per kilogram",Dollars
2018-06,Quebec,meat,17.76,"Beef rib cuts, per kilogram",Dollars
2018-06,Quebec,meat,10.78,"Ground beef, per kilogram",Dollars
2018-06,Quebec,meat,7.37,"Pork loin cuts, per kilogram",Dollars
2018-06,Quebec,meat,10.19,"Pork rib cuts, per kilogram",Dollars
2018-06,Quebec,meat,6.43,"Pork shoulder cuts, per kilogram",Dollars
2018-06,Quebec,meat,4.34,"Meatless burgers, 226 grams",Dollars
2018-07,Quebec,meat,13.32,"Beef stewing cuts, per kilogram",Dollars
2018-07,Quebec,meat,28.36,"Beef striploin cuts, per kilogram",Dollars
2018-07,Quebec,meat,20.94,"Beef top sirloin cuts, per kilogram",Dollars
2018-07,Quebec,meat,20.03,"Beef rib cuts, per kilogram",Dollars
2018-07,Quebec,meat,10.03,"Ground beef, per kilogram",Dollars
2018-07,Quebec,meat,8.01,"Pork loin cuts, per kilogram",Dollars
2018-07,Quebec,meat,9.54,"Pork rib cuts, per kilogram",Dollars
2018-07,Quebec,meat,6.0,"Pork shoulder cuts, per kilogram",Dollars
2018-07,Quebec,meat,4.51,"Meatless burgers, 226 grams",Dollars
2018-08,Quebec,meat,13.24,"Beef stewing cuts, per kilogram",Dollars
2018-08,Quebec,meat,23.67,"Beef striploin cuts, per kilogram",Dollars
2018-08,Quebec,meat,18.23,"Beef top sirloin cuts, per kilogram",Dollars
2018-08,Quebec,meat,29.71,"Beef rib cuts, per kilogram",Dollars
2018-08,Quebec,meat,9.42,"Ground beef, per kilogram",Dollars
2018-08,Quebec,meat,8.52,"Pork loin cuts, per kilogram",Dollars
2018-08,Quebec,meat,9.17,"Pork rib cuts, per kilogram",Dollars
2018-08,Quebec,meat,5.33,"Pork shoulder cuts, per kilogram",Dollars
2018-08,Quebec,meat,4.24,"Meatless burgers, 226 grams",Dollars
2018-09,Quebec,meat,12.84,"Beef stewing cuts, per kilogram",Dollars
2018-09,Quebec,meat,22.1,"Beef striploin cuts, per kilogram",Dollars
2018-09,Quebec,meat,18.46,"Beef top sirloin cuts, per kilogram",Dollars
2018-09,Quebec,meat,29.05,"Beef rib cuts, per kilogram",Dollars
2018-09,Quebec,meat,9.79,"Ground beef, per kilogram",Dollars
2018-09,Quebec,meat,7.65,"Pork loin cuts, per kilogram",Dollars
2018-09,Quebec,meat,6.97,"Pork rib cuts, per kilogram",Dollars
2018-09,Quebec,meat,4.31,"Pork shoulder cuts, per kilogram",Dollars
2018-09,Quebec,meat,4.66,"Meatless burgers, 226 grams",Dollars
2018-10,Quebec,meat,13.25,"Beef stewing cuts, per kilogram",Dollars
2018-10,Quebec,meat,30.12,"Beef striploin cuts, per kilogram",Dollars
2018-10,Quebec,meat,20.04,"Beef top sirloin cuts, per kilogram",Dollars
2018-10,Quebec,meat,19.78,"Beef rib cuts, per kilogram",Dollars
2018-10,Quebec,meat,10.04,"Ground beef, per kilogram",Dollars
2018-10,Quebec,meat,7.56,"Pork loin cuts, per kilogram",Dollars
2018-10,Quebec,meat,9.66,"Pork rib cuts, per kilogram",Dollars
2018-10,Quebec,meat,6.07,"Pork shoulder cuts, per kilogram",Dollars
2018-10,Quebec,meat,4.56,"Meatless burgers, 226 grams",Dollars
2018-11,Quebec,meat,11.45,"Beef stewing cuts, per kilogram",Dollars
2018-11,Quebec,meat,29.77,"Beef striploin cuts, per kilogram",Dollars
2018-11,Quebec,meat,20.09,"Beef top sirloin cuts, per kilogram",Dollars
2018-11,Quebec,meat,24.08,"Beef rib cuts, per kilogram",Dollars
2018-11,Quebec,meat,10.57,"Ground beef, per kilogram",Dollars
2018-11,Quebec,meat,6.74,"Pork loin cuts, per kilogram",Dollars
2018-11,Quebec,meat,9.34,"Pork rib cuts, per kilogram",Dollars
2018-11,Quebec,meat,6.11,"Pork shoulder cuts, per kilogram",Dollars
2018-11,Quebec,meat,4.75,"Meatless burgers, 226 grams",Dollars
2018-12,Quebec,meat,13.82,"Beef stewing cuts, per kilogram",Dollars
2018-12,Quebec,meat,14.75,"Beef striploin cuts, per kilogram",Dollars
2018-12,Quebec,meat,20.92,"Beef top sirloin cuts, per kilogram",Dollars
2018-12,Quebec,meat,30.4,"Beef rib cuts, per kilogram",Dollars
2018-12,Quebec,meat,8.83,"Ground beef, per kilogram",Dollars
2018-12,Quebec,meat,7.79,"Pork loin cuts, per kilogram",Dollars
2018-12,Quebec,meat,10.36,"Pork rib cuts, per kilogram",Dollars
2018-12,Quebec,meat,6.11,"Pork shoulder cuts, per kilogram",Dollars
2018-12,Quebec,meat,4.75,"Meatless burgers, 226 grams",Dollars
2019-01,Quebec,meat,13.86,"Beef stewing cuts, per kilogram",Dollars
2019-01,Quebec,meat,21.92,"Beef striploin cuts, per kilogram",Dollars
2019-01,Quebec,meat,17.6,"Beef top sirloin cuts, per kilogram",Dollars
2019-01,Quebec,meat,30.54,"Beef rib cuts, per kilogram",Dollars
2019-01,Quebec,meat,9.72,"Ground beef, per kilogram",Dollars
2019-01,Quebec,meat,7.93,"Pork loin cuts, per kilogram",Dollars
2019-01,Quebec,meat,7.11,"Pork rib cuts, per kilogram",Dollars
2019-01,Quebec,meat,5.87,"Pork shoulder cuts, per kilogram",Dollars
2019-01,Quebec,meat,4.51,"Meatless burgers, 226 grams",Dollars
2019-02,Quebec,meat,13.66,"Beef stewing cuts, per kilogram",Dollars
2019-02,Quebec,meat,29.7,"Beef striploin cuts, per kilogram",Dollars
2019-02,Quebec,meat,17.59,"Beef top sirloin cuts, per kilogram",Dollars
2019-02,Quebec,meat,31.01,"Beef rib cuts, per kilogram",Dollars
2019-02,Quebec,meat,10.36,"Ground beef, per kilogram",Dollars
2019-02,Quebec,meat,7.64,"Pork loin cuts, per kilogram",Dollars
2019-02,Quebec,meat,9.44,"Pork rib cuts, per kilogram",Dollars
2019-02,Quebec,meat,3.18,"Pork shoulder cuts, per kilogram",Dollars
2019-02,Quebec,meat,4.29,"Meatless burgers, 226 grams",Dollars
2019-03,Quebec,meat,14.13,"Beef stewing cuts, per kilogram",Dollars
2019-03,Quebec,meat,20.16,"Beef striploin cuts, per kilogram",Dollars
2019-03,Quebec,meat,22.03,"Beef top sirloin cuts, per kilogram",Dollars
2019-03,Quebec,meat,19.22,"Beef rib cuts, per kilogram",Dollars
2019-03,Quebec,meat,9.76,"Ground beef, per kilogram",Dollars
2019-03,Quebec,meat,6.97,"Pork loin cuts, per kilogram",Dollars
2019-03,Quebec,meat,8.82,"Pork rib cuts, per kilogram",Dollars
2019-03,Quebec,meat,5.58,"Pork shoulder cuts, per kilogram",Dollars
2019-03,Quebec,meat,4.71,"Meatless burgers, 226 grams",Dollars
2019-04,Quebec,meat,14.02,"Beef stewing cuts, per kilogram",Dollars
2019-04,Quebec,meat,30.29,"Beef striploin cuts, per kilogram",Dollars
2019-04,Quebec,meat,22.2,"Beef top sirloin cuts, per kilogram",Dollars
2019-04,Quebec,meat,24.03,"Beef rib cuts, per kilogram",Dollars
2019-04,Quebec,meat,10.18,"Ground beef, per kilogram",Dollars
2019-04,Quebec,meat,7.22,"Pork loin cuts, per kilogram",Dollars
2019-04,Quebec,meat,8.07,"Pork rib cuts, per kilogram",Dollars
2019-04,Quebec,meat,5.41,"Pork shoulder cuts, per kilogram",Dollars
2019-04,Quebec,meat,5.41,"Meatless burgers, 226 grams",Dollars
2019-05,Quebec,meat,14.41,"Beef stewing cuts, per kilogram",Dollars
2019-05,Quebec,meat,21.57,"Beef striploin cuts, per kilogram",Dollars
2019-05,Quebec,meat,12.6,"Beef top sirloin cuts, per kilogram",Dollars
2019-05,Quebec,meat,28.9,"Beef rib cuts, per kilogram",Dollars
2019-05,Quebec,meat,9.72,"Ground beef, per kilogram",Dollars
2019-05,Quebec,meat,7.81,"Pork loin cuts, per kilogram",Dollars
2019-05,Quebec,meat,9.27,"Pork rib cuts, per kilogram",Dollars
2019-05,Quebec,meat,6.49,"Pork shoulder cuts, per kilogram",Dollars
2019-05,Quebec,meat,6.51,"Meatless burgers, 226 grams",Dollars
2019-06,Quebec,meat,14.32,"Beef stewing cuts, per kilogram",Dollars
2019-06,Quebec,meat,26.39,"Beef striploin cuts, per kilogram",Dollars
2019-06,Quebec,meat,23.63,"Beef top sirloin cuts, per kilogram",Dollars
2019-06,Quebec,meat,20.23,"Beef rib cuts, per kilogram",Dollars
2019-06,Quebec,meat,9.47,"Ground beef, per kilogram",Dollars
2019-06,Quebec,meat,9.11,"Pork loin cuts, per kilogram",Dollars
2019-06,Quebec,meat,8.97,"Pork rib cuts, per kilogram",Dollars
2019-06,Quebec,meat,4.23,"Pork shoulder cuts, per kilogram",Dollars
2019-06,Quebec,meat,5.61,"Meatless burgers, 226 grams",Dollars
2019-07,Quebec,meat,14.21,"Beef stewing cuts, per kilogram",Dollars
2019-07,Quebec,meat,24.99,"Beef striploin cuts, per kilogram",Dollars
2019-07,Quebec,meat,12.54,"Beef top sirloin cuts, per kilogram",Dollars
2019-07,Quebec,meat,21.6,"Beef rib cuts, per kilogram",Dollars
2019-07,Quebec,meat,9.15,"Ground beef, per kilogram",Dollars
2019-07,Quebec,meat,9.03,"Pork loin cuts, per kilogram",Dollars
2019-07,Quebec,meat,10.3,"Pork rib cuts, per kilogram",Dollars
2019-07,Quebec,meat,6.07,"Pork shoulder cuts, per kilogram",Dollars
2019-07,Quebec,meat,5.8,"Meatless burgers, 226 grams",Dollars
2019-08,Quebec,meat,13.88,"Beef stewing cuts, per kilogram",Dollars
2019-08,Quebec,meat,17.8,"Beef striploin cuts, per kilogram",Dollars
2019-08,Quebec,meat,22.16,"Beef top sirloin cuts, per kilogram",Dollars
2019-08,Quebec,meat,26.78,"Beef rib cuts, per kilogram",Dollars
2019-08,Quebec,meat,10.77,"Ground beef, per kilogram",Dollars
2019-08,Quebec,meat,8.27,"Pork loin cuts, per kilogram",Dollars
2019-08,Quebec,meat,10.91,"Pork rib cuts, per kilogram",Dollars
2019-08,Quebec,meat,5.92,"Pork shoulder cuts, per kilogram",Dollars
2019-08,Quebec,meat,5.77,"Meatless burgers, 226 grams",Dollars
2019-09,Quebec,meat,14.2,"Beef stewing cuts, per kilogram",Dollars
2019-09,Quebec,meat,25.67,"Beef striploin cuts, per kilogram",Dollars
2019-09,Quebec,meat,23.49,"Beef top sirloin cuts, per kilogram",Dollars
2019-09,Quebec,meat,29.87,"Beef rib cuts, per kilogram",Dollars
2019-09,Quebec,meat,9.93,"Ground beef, per kilogram",Dollars
2019-09,Quebec,meat,8.24,"Pork loin cuts, per kilogram",Dollars
2019-09,Quebec,meat,9.81,"Pork rib cuts, per kilogram",Dollars
2019-09,Quebec,meat,4.26,"Pork shoulder cuts, per kilogram",Dollars
2019-09,Quebec,meat,5.68,"Meatless burgers, 226 grams",Dollars
2019-10,Quebec,meat,13.91,"Beef stewing cuts, per kilogram",Dollars
2019-10,Quebec,meat,14.15,"Beef striploin cuts, per kilogram",Dollars
2019-10,Quebec,meat,21.35,"Beef top sirloin cuts, per kilogram",Dollars
2019-10,Quebec,meat,29.45,"Beef rib cuts, per kilogram",Dollars
2019-10,Quebec,meat,9.78,"Ground beef, per kilogram",Dollars
2019-10,Quebec,meat,6.99,"Pork loin cuts, per kilogram",Dollars
2019-10,Quebec,meat,9.25,"Pork rib cuts, per kilogram",Dollars
2019-10,Quebec,meat,4.59,"Pork shoulder cuts, per kilogram",Dollars
2019-10,Quebec,meat,5.3,"Meatless burgers, 226 grams",Dollars
2019-11,Quebec,meat,14.93,"Beef stewing cuts, per kilogram",Dollars
2019-11,Quebec,meat,25.7,"Beef striploin cuts, per kilogram",Dollars
2019-11,Quebec,meat,23.54,"Beef top sirloin cuts, per kilogram",Dollars
2019-11,Quebec,meat,31.14,"Beef rib cuts, per kilogram",Dollars
2019-11,Quebec,meat,9.28,"Ground beef, per kilogram",Dollars
2019-11,Quebec,meat,7.74,"Pork loin cuts, per kilogram",Dollars
2019-11,Quebec,meat,9.19,"Pork rib cuts, per kilogram",Dollars
2019-11,Quebec,meat,5.98,"Pork shoulder cuts, per kilogram",Dollars
2019-11,Quebec,meat,5.34,"Meatless burgers, 226 grams",Dollars
2019-12,Quebec,meat,14.77,"Beef stewing cuts, per kilogram",Dollars
2019-12,Quebec,meat,29.0,"Beef striploin cuts, per kilogram",Dollars
2019-12,Quebec,meat,13.23,"Beef top sirloin cuts, per kilogram",Dollars
2019-12,Quebec,meat,27.52,"Beef rib cuts, per kilogram",Dollars
2019-12,Quebec,meat,11.09,"Ground beef, per kilogram",Dollars
2019-12,Quebec,meat,8.85,"Pork loin cuts, per kilogram",Dollars
2019-12,Quebec,meat,9.5,"Pork rib cuts, per kilogram",Dollars
2019-12,Quebec,meat,6.27,"Pork shoulder cuts, per kilogram",Dollars
2019-12,Quebec,meat,5.64,"Meatless burgers, 226 grams",Dollars
2020-01,Quebec,meat,14.35,"Beef stewing cuts, per kilogram",Dollars
2020-01,Quebec,meat,23.33,"Beef striploin cuts, per kilogram",Dollars
2020-01,Quebec,meat,23.3,"Beef top sirloin cuts, per kilogram",Dollars
2020-01,Quebec,meat,24.64,"Beef rib cuts, per kilogram",Dollars
2020-01,Quebec,meat,9.67,"Ground beef, per kilogram",Dollars
2020-01,Quebec,meat,8.09,"Pork loin cuts, per kilogram",Dollars
2020-01,Quebec,meat,9.43,"Pork rib cuts, per kilogram",Dollars
2020-01,Quebec,meat,5.17,"Pork shoulder cuts, per kilogram",Dollars
